done_date_year,num_site_visit,num_knowledge_exchange_participation,num_leveraging,num_phone_call,num_e_mail,num_additional_touch,num_legal_referral,num_grantee_led_convening_participation,weighted_score_site_visit,weighted_score_knowledge_exchange_participation,weighted_score_leveraging,weighted_score_phone_call,weighted_score_e_mail,weighted_score_additional_touch,weighted_score_legal_referral,weighted_score_grantee_led_convening_participation
2002,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2003,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2004,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
2005,10,23,0,0,0,0,0,0,40,23,0,0,0,0,0,0
2006,60,11,0,0,0,0,0,0,240,11,0,0,0,0,0,0
2007,80,25,1,0,0,0,0,0,320,25,3,0,0,0,0,0
2008,106,30,6,8,4,0,0,0,424,30,18,48,28,0,0,0
2009,139,49,80,4,1,0,0,0,556,49,240,24,7,0,0,0
2010,137,39,36,12,0,0,3,0,548,39,108,72,0,0,24,0
2011,200,50,61,4,1,0,0,0,800,50,183,24,7,0,0,0
2012,205,145,116,20,7,0,0,0,820,145,348,120,49,0,0,0
2013,216,111,125,41,3,0,3,0,864,111,375,246,21,0,24,0
2014,178,35,27,9,3,0,0,0,712,35,81,54,21,0,0,0
2015,143,110,49,4,3,5,0,0,572,110,147,24,21,25,0,0
2016,154,93,37,1,0,1,0,0,616,93,111,6,0,5,0,0
2017,85,57,15,6,1,0,0,0,340,57,45,36,7,0,0,0
2018,34,14,1,23,13,1,0,1,136,14,3,138,91,5,0,2
